527,https://www.ted.com/talks/susan_savage_rumbaugh_on_apes_that_write
763,https://www.ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies
774,https://www.ted.com/talks/antony_gormley_sculpted_space_within_and_without
2081,https://www.ted.com/talks/pankaj_ghemawat_actually_the_world_isn_t_flat
2245,https://www.ted.com/talks/michel_laberge_how_synchronized_hammer_strikes_could_generate_nuclear_fusion
2283,https://www.ted.com/talks/kate_stafford_how_human_noise_affects_ocean_habitats
2628,https://www.ted.com/talks/aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone
2804,https://www.ted.com/talks/robin_murphy_these_robots_come_to_the_rescue_after_a_disaster
2813,https://www.ted.com/talks/alice_rawsthorn_pirates_nurses_and_other_rebel_designers
2825,https://www.ted.com/talks/j_d_vance_america_s_forgotten_working_class
2846,https://www.ted.com/talks/erik_brynjolfsson_the_key_to_growth_race_em_with_em_the_machines
2899,https://www.ted.com/talks/sebastiao_salgado_the_silent_drama_of_photography
2920,https://www.ted.com/talks/james_lyne_everyday_cybercrime_and_what_you_can_do_about_it
3459,https://www.ted.com/talks/helen_fisher_technology_hasn_t_changed_love_here_s_why
3962,https://www.ted.com/talks/joshua_prince_ramus_building_a_theater_that_remakes_itself
3969,https://www.ted.com/talks/del_harvey_the_strangeness_of_scale_at_twitter
3976,https://www.ted.com/talks/johanna_blakley_social_media_and_the_end_of_gender
